group,title,coding
politics_filtered_nov19,"Now 0 for 3 in lawsuits, the Republican Party just will not accept that Trump lost Arizona",
politics_filtered_nov21,"G20 leaders meet to discuss help for poorest nations in post-Covid world, Trump golfs",
politics_filtered_nov19,"Georgia recount confirms Biden victory over Trump, says state election official",
politics_filtered_nov19,Georgia election official says hand tally of presidential race affirms Biden’s lead over Trump,
politics_filtered_nov19,Chamber of Commerce CEO Tom Donohue urges Trump to not delay transition to Biden 'a moment longer',
politics_filtered_nov21,"Steven Mnuchin Swears He’s Not Tanking the Economy Just to F--k Over Joe Biden: Strangely, not everyone believes him.",
politics_filtered_nov21,More GOP Senators Have COVID Than Have Acknowledged That Joe Biden Won,
politics_filtered_nov19,"Senate Confirms Trump Nominee, 33, to Lifetime Judgeship Despite ‘Not Qualified’ Rating and Dearth of Trial Experience",
politics_filtered_nov20,Why Michigan’s Top Legislators Should Cancel that Meeting with Trump,
conservative_filtered_nov19,Trump invites GOP Michigan lawmakers to White House amid challenge to election results,
politics_filtered_nov19,Attorneys Left Scratching Their Heads as Trump Campaign Lawyer Does the Unthinkable in Michigan,
politics_filtered_nov20,Biden campaign: Trump efforts to derail Michigan election results an 'abuse of office',
conservative_filtered_nov20,Obama’s Grotesque Self-Revisionism -- The former president's assessment of Trump ignores his own administration’s lawlessness.,
politics_filtered_nov19,Trump Campaign News Conference on Legal Challenges,
conservative_filtered_nov19,"New York Times op-ed admits 'Trump was right,' Democrats 'wrong,' about keeping schools open ""Some things are true even though President Trump says them""",
politics_filtered_nov20,Trump and Rudy Giuliani’s lawsuits challenging the election are a clown show,
politics_filtered_nov21,Twitter will hand @POTUS account to Biden on Inauguration Day,
politics_filtered_nov19,Harvard students urge leadership to bar Trump officials from campus,
politics_filtered_nov20,Biden Decries Trump Conduct as ‘Outrageous’,
politics_filtered_nov21,Black Detroit voters sue Trump campaign over effort to invalidate election results,
conservative_filtered_nov19,Trump-Appointed Judge Rejects Lin Wood’s ‘Creative’ Election Lawsuit in Georgia,
politics_filtered_nov21,Pompeo’s Grotesque Farewell Party in Israel Shows That the Trump Team Knows It's Over — Pompeo used his visit to Israel and the settlements to push forward his pet ideological project and advance his post-Trump political career.,
politics_filtered_nov21,Biden to work to end executions as government sets 3 more,
politics_filtered_nov21,‘Something very historical’: Push for diverse Biden Cabinet,
politics_filtered_nov20,"Biden is considering making Merrick Garland, denied Supreme Court seat, the attorney general",
conservative_filtered_nov20,Trump Admin Brings Hammer Down on 'Anti-Semitic' Movement Targeting Israel,
politics_filtered_nov19,Push for Biden to cancel student debt using executive order grows,
politics_filtered_nov20,"After Years of Watching ‘Trump Show,’ TV News Starts to Turn it Off",
politics_filtered_nov21,Sen. Graham says Biden should have access to classified intelligence briefings,
politics_filtered_nov21,"Here’s when Biden’s win becomes official — and how Trump is trying to prevent that | With key deadlines looming, derailing the certification of results is part of the president’s strategy",
politics_filtered_nov20,"Trump should quit and 'not be embarrassing', Czech president says.",
politics_filtered_nov21,Neal Katyal: All of Trump’s criminal immunity expires in about 60 days,
conservative_filtered_nov20,Trump Campaign Lawyers: There Is a Pattern of Planned Voter Fraud in Multiple States,
conservative_filtered_nov21,Trump voters back the President’s charges of election fraud led by Democrats,
conservative_filtered_nov21,Trump Appears To Doubting Tucker And Lets Him Touch The Fraudulent Ballots Himself,
conservative_filtered_nov19,Trump Lawyer in PA Placed Under Protection After ‘Threats of Harm’,
politics_filtered_nov21,"Paris agreement gets 'new lease on life' under Biden, climate advocates say",
politics_filtered_nov21,"Editorial: Trump’s effort to steal the election is a step toward fascism in America. If you call yourself a patriot, you can’t support it",
politics_filtered_nov21,Republicans demand Michigan delay certifying Biden win for ‘audit’ of Detroit vote,
politics_filtered_nov19,Ivanka Trump's Ex-Best Friend Says Donald Trump Had a 'Photographic Memory' for Her Body Changes,
politics_filtered_nov21,Barack Obama: ‘Donald Trump and I tell very different stories about America’,
politics_filtered_nov21,"Business and World Leaders Move On as Trump Fights to Reverse Election | President-elect Joseph R. Biden Jr. is seizing the moment, not to aggressively confront the president he defeated, but to act presidential in his stead.",
politics_filtered_nov21,Biden's popular vote lead over Trump stretches to more than 6m,
politics_filtered_nov20,"Governors meet with Biden to discuss plan to combat virus — Gov. Larry Hogan, R-Md., was one of a number of governors who met with President-elect Biden on Thursday to talk about combating the coronavirus. Gov. Hogan joins Morning Joe to discuss the meeting.",
conservative_filtered_nov21,Berkeley professor sparks outrage by claiming Trump supporters who have an 'indifference' to COVID are like Germans who 'ignored and profited from the Holocaust',
politics_filtered_nov20,Trump lawyer Rudy Giuliani's son Andrew tests positive for Covid after attending press conference,
politics_filtered_nov19,A Pro-Trump ‘Scam PAC’ Got a Huge Taxpayer Bailout,
politics_filtered_nov20,Election security official fired by Trump claims Giuliani press conference ‘most dangerous’ in TV history,
politics_filtered_nov21,Trump's emotional state is 'quite fragile' after election loss,
conservative_filtered_nov19,"After Insulting Trump Voters For Years, NYT Writer Complains Reaching Out To Them Is A 'Waste Of Time'",
politics_filtered_nov20,Romney blasts ‘undemocratic’ Trump for pressuring Republicans to overturn election,
conservative_filtered_nov20,Whoa: Nearly a Third of Democrats Believe the Election Was Stolen From Trump,
conservative_filtered_nov20,Top Border Officials Warn About Disastrous Effects of Biden's Promise to Stop Building the Border Wall,
politics_filtered_nov19,"Trump's rhetoric is ""so similar"" to Jim Jones, says woman who fled Jonestown cult",
politics_filtered_nov20,Georgia certifies Biden as state's 2020 winner,
politics_filtered_nov21,Trump Using Last Days to Lock in Policies and Make Biden’s Task More Difficult,
politics_filtered_nov21,Trump Camp Outraged Georgia Recount Counted The Votes,
politics_filtered_nov20,Donald Trump’s Effort To Steal The Election Is Comically Stupid — And Extremely Dangerous,
politics_filtered_nov20,"New York officials are now said to be investigating some of Trump's tax write-offs, including consulting fees that appeared to go to his daughter Ivanka",
politics_filtered_nov21,Biden's margin of victory widens as Trump's subversion efforts grow more frantic,
conservative_filtered_nov19,Georgia Audit Catches Third Batch Of Uncounted Votes Favoring Trump,
politics_filtered_nov20,Black Bankers Push Biden Team to Secure Top Jobs for Minorities,
conservative_filtered_nov19,'Climate action is tied to reproductive justice': AOC says the Biden administration has committed to a $2 trillion climate plan,
politics_filtered_nov19,Rudy Giuliani claims without proof Trump won Wisconsin 'by a good margin',
politics_filtered_nov19,The GOP’s Big Self-Own - Republican support for Trump’s election-fraud claims isn’t just damaging to Biden and democracy—it’s damaging to Republicans too.,
politics_filtered_nov21,'Call his bluff': Edward Norton lays out poker-style Trump analysis we never expected,
politics_filtered_nov19,Twitter Reminds Matt Gaetz Of ‘Lock Her Up’ After He Slams Calls For Jailing Trump,
conservative_filtered_nov21,Hispanic Voters in Florida Feel Election Was Stolen from Trump,
politics_filtered_nov19,The Trump Campaign Is Paying For A Recount In Wisconsin — But Only In Areas With Large Black Populations,
politics_filtered_nov19,New shenanigans are afoot in Michigan as Trump tries to block certification of Biden’s win,
politics_filtered_nov21,Biden could announce Cabinet picks as soon as next week,
politics_filtered_nov21,Biden wades into coronavirus relief fight,
politics_filtered_nov20,Tucker Carlson Asked a Trump Campaign Lawyer for Proof and That’s When She Shut Him Down,
politics_filtered_nov19,Trump's election lawsuits plagued by elementary errors,
politics_filtered_nov19,Hmm...Michigan Republicans Backtracked on Certifying Election After Receiving Call From Trump,
politics_filtered_nov20,Michigan GOP lawmakers heckled on arrival for White House meeting | The meeting comes as Trump's lawyers call for state legislatures to name electors for Trump in states Biden won.,
politics_filtered_nov20,Atlanta mayor: Trump would 'eat his own children' if it helped him,
conservative_filtered_nov19,Trump campaign lawyer under protection following ‘threats of harm’,
politics_filtered_nov19,President Trump invites Michigan GOP leaders to White House,
politics_filtered_nov20,"If Biden wants unity, he must first hold Trump accountable",
politics_filtered_nov20,Trump personally called two Republicans who now oppose certifying Detroit-area votes,
politics_filtered_nov19,Donald Trump Will Try To Convince State Republicans to Change Electoral College Rules to Win: Report,
politics_filtered_nov20,"Giuliani Presser Was ‘Most Dangerous’ TV In US History, Says Security Expert Trump Fired",
politics_filtered_nov21,Conspiracy theories are Trump ‘weapons’ in desperate bid to cling to power,
politics_filtered_nov20,"World leaders have moved on from Trump, says Eurasia Group president — Ian Bremmer of the Eurasia Group says that world leaders have moved on from the Trump presidency and are preparing for President-elect Biden.",
politics_filtered_nov19,It's Donald Trump vs. democracy. Which side are you on?,
politics_filtered_nov19,"JUST IN: Georgia Republican Secretary Of State Says ‘No Doubt’ Biden Won, Will Move To Certify Vote",
politics_filtered_nov19,Obama Says He Expected Trump Would Only Be One-Term President: 'I Was Right about That',
politics_filtered_nov20,Trump administration cuts off emergency Federal Reserve programs as coronavirus cases spike,
politics_filtered_nov19,"As Trump campaign challenges election results, El Paso has a different question: Where is our money?",
conservative_filtered_nov21,Brian Williams mocks Geraldo Rivera suggestion to name COVID-19 vaccine after Trump,
politics_filtered_nov20,Biden says Trump 'will go down in history as being one of the most irresponsible presidents',
politics_filtered_nov20,Weissmann: Citizen Trump should be prosecuted for obstructing Special Counsel Mueller,
conservative_filtered_nov20,"Major LGBT Group Urges Biden to Strip Accreditation of Christian Schools, Colleges",
conservative_filtered_nov21,[Not Satire] National Democratic Party official suggests re-education for Trump supporters: 'How do you deprogram 75 million people?',
politics_filtered_nov21,CNN's Brianna Keilar rolls the tape on Donald Trump's history of baselessly claiming election fraud,
politics_filtered_nov20,Republican Senator Lamar Alexander urges Trump to begin Biden transition,
conservative_filtered_nov19,"Michigan, 6:31 AM, 150,000 votes, 96% for Biden...nothing to see here",
politics_filtered_nov20,Trump Is No Longer the Problem. His Army of Followers Is.,
politics_filtered_nov19,Georgia Recount Confirms Biden Victory,
politics_filtered_nov19,"Mnuchin to End Some Fed Emergency Programs, Limiting Biden",
conservative_filtered_nov19,"Larry Elder: ""Biden to ‘Racist’ Trump Voters: ‘Let’s Heal’""",
politics_filtered_nov20,An attorney leading Trump's attempt to subvert the election results is a longtime QAnon supporter,
conservative_filtered_nov21,"Romney on Trump election tactics: 'Difficult to imagine a worse, more undemocratic action' by president",
politics_filtered_nov19,Judge Denies Trump’s Request for Second Hand Recount in Georgia,
politics_filtered_nov21,Trump options narrow as Michigan backs Biden win,
politics_filtered_nov21,Trump skips G20 pandemic event to visit golf club as virus ravages US,
politics_filtered_nov19,Biden says Trump 'will go down in history as being one of the most irresponsible presidents',
conservative_filtered_nov20,Berkeley Prof Compares Trump Supporters to Germans Under Nazi Rule and likens coronavirus pandemic to the Holocaust,
politics_filtered_nov19,"Georgia election official says hand tally of presidential race is complete, the results affirm Biden’s lead over Trump",
politics_filtered_nov19,"‘Reach Out to Trump Supporters,’ They Said. I Tried. | I give up.",
politics_filtered_nov19,Arizona's Top Election Official Said She's Getting Violent Threats Due To Trump's Lies,
politics_filtered_nov19,Biden says the Trump White House won't give him COVID stockpile information. Here it is.,
politics_filtered_nov21,The Fed Could Help Cash-Strapped Cities and States. Mnuchin Has Other Ideas. | The lame-duck Treasury secretary seems to want to sabotage Biden’s ability to stave off the pandemic’s economic impacts.,
politics_filtered_nov21,"Blocked by Trump, Biden forced to use transition workarounds",
politics_filtered_nov20,"Biden lawyer says there's ""no chance"" that Trump's ""pathetic"" Electoral College effort works",
conservative_filtered_nov20,"Facebook's Election Fact Checker Honored Biden In 2017, Employees Donated EXCLUSIVELY to Democrats in 2020",
politics_filtered_nov20,'Monstrous Behavior': Mnuchin Slammed for Biden 'Snub' That Could Sabotage US Economic Recovery,
politics_filtered_nov19,Georgia manual recount confirms Biden victory,
conservative_filtered_nov21,Ilhan Omar Urges Biden To ‘Reverse’ President Trump’s Middle East Agreements,
politics_filtered_nov21,"No, Venezuelan communists did not interfere in the election. Yes, Trump’s legal team claimed that.",
politics_filtered_nov19,Wisconsin election official: We shouldn't water Trump's 'plant of baloney',
politics_filtered_nov21,Biden will receive @POTUS Twitter account even if Trump refuses to concede,
politics_filtered_nov20,Hoyer on Trump election challenges: 'I think this borders on treason',
conservative_filtered_nov21,Joe Biden's 'Vote Joe' website defaced by Turkish Hackers,
conservative_filtered_nov20,Trump Administration To Unveil Drug Price Regs,
politics_filtered_nov21,Trump privately plots his next act - including a potential 2024 rematch,
conservative_filtered_nov20,"Trump Lawyer Sidney Powell Responds to Tucker Carlson: 'He Was Insulting, Demanding and Rude'",
conservative_filtered_nov20,Giuliani: ‘Massive Fraud’: Trump lawyers present chapter and verse in presser,
politics_filtered_nov19,Trump's Michigan con: His supporters are so blinded by racism they keep falling for it,
conservative_filtered_nov19,Giuliani: 'National Conspiracy' by Democrat-Run Cities to Steal Election. Has evidence of scheme to steal key battleground states for Biden.,
politics_filtered_nov19,CEOs abandon Trump,
conservative_filtered_nov21,Elected DNC Member Floats Re-Education Camps for Trump Supporters,
conservative_filtered_nov20,"4th Georgia County Finds Memory Card With Uncounted Votes, Most for Biden",
politics_filtered_nov21,Michigan Group Sues Trump for Disenfranchising Black Voters,
conservative_filtered_nov21,‘Enormously insulting’: Sanders warns Biden not to shut out progressives,
politics_filtered_nov19,Biden says Trump will be remembered as ‘one of the most irresponsible presidents in American history’,
politics_filtered_nov20,Rudy Giuliani straight-up asked a federal judge to ignore Pennsylvania voters and declare Trump won the state,
conservative_filtered_nov21,Merkel's Germany Tells Trump Not to Bring Troops Home from Afghanistan,
politics_filtered_nov19,239 groups urge Biden to use executive power to cancel student debt on first day in office,
politics_filtered_nov20,Trump is past exploring legal options. He’s using lies and chicanery to try to undo his defeat.,
politics_filtered_nov20,Donald Trump Will Try To Convince State Republicans to Change Electoral College Rules to Win: Report,
politics_filtered_nov20,Astra Taylor: Biden Can Cancel Student Debt on Day One. Movements Must Make Him Do It.,
politics_filtered_nov20,Mitt Romney calls Trump's attempt to overturn Michigan election 'undemocratic',
conservative_filtered_nov20,Biden Deputy Chief of Staff Pushed 'Mandatory' Firearm Buybacks,
politics_filtered_nov21,Romney vs. Chachi? Actor Scott Baio threatens to run against Utah senator in 2024 over Trump rebuke.,
conservative_filtered_nov21,"Kayleigh McEnany Obliterates Both Dems, Media for Hypocrisy Over Election Results, Completely Levels CNN Reporter: ""Where were the calls for unity and a peaceful transition when President Trump was elected in 2016?""",
politics_filtered_nov20,Biden wants Congress to pass emergency COVID aid this year,
conservative_filtered_nov19,Trump Campaign Lawyers: There is a Pattern of Planned Voter Fraud in Multiple States,
politics_filtered_nov19,Trump’s coup might not work. But he may pave the way for the next failed candidate.,
politics_filtered_nov21,Conservative News Site Warns Trump: 'Concede And Move On',
conservative_filtered_nov19,Biden Says He Will Admit and Grant Permanent Status to Immigrants Who Go on Food Stamps and Medicaid,
politics_filtered_nov20,Maryland Gov. Hogan: Trump’s refusal help Biden transition team is ‘outrageous’,
politics_filtered_nov19,"There are three parts to Donald Trump’s endgame, Anthony Scaramucci says. ‘He’s only as powerful as his willing accomplices,' former White House director of communications says",
politics_filtered_nov19,The next step is to start ignoring Trump altogether,
conservative_filtered_nov19,"Horowitz: Doesn’t pass Joe Biden’s ‘smell test’: With 2 major Georgia county errors, how can we trust the election results?",
politics_filtered_nov21,Michigan group sues Trump campaign citing disenfranchisement of Black voters - The plaintiffs say the campaign's legal challenges to the election violated their voting rights.,
conservative_filtered_nov20,Donald Trump Called to Support Michigan Canvassing Board Members After Threats,
politics_filtered_nov19,Biden calls Trump ‘most irresponsible president in American history’,
conservative_filtered_nov19,Satire: Obama Horrified As Trump Undoes His Years Of Hard Work Bombing The Middle East,
conservative_filtered_nov21,Bo Erickson of CBS asks Biden about his son. He says it's just a smear campaign.,
